Crop: Ginger,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
1,Tamil Nadu,Kanniyakumari,26.5,,16.06,14.15,19.4,19.27,18.67,19.07,20,16.07,,11,,7,4.29,8.83,24,19.5,18.5,11.33,20.5,23,48
2,Karnataka,Mysore,13.06,13.06,13.06,13.06,13.06,13.06,13.06,20.52,38.42,36.37,3.17,3.15,31.48,32.24,31.9,39.49,38.41,28.69,13.25,10.74,9.76,11.33,11
3,Karnataka,Kodagu,12.94,12.94,12.94,12.94,12.94,12.94,12.94,20.52,29.33,38.02,6.64,2.93,29.26,27.64,39.07,33.2,33.16,29.49,6.96,10.46,10.44,10.98,11.42
4,Karnataka,Hassan,13.03,13.03,13.03,13.03,13.03,13.03,13.03,22.81,33.55,31.49,3.51,3.18,31.86,33.84,32.47,38.36,25.44,28.93,16.83,9.19,13.29,13.56,10.19
5,Karnataka,Shimoga,14.16,14.16,14.16,14.16,14.16,14.16,14.16,15.57,26.02,25.49,3.23,3.28,32.76,19.6,18.89,37.55,18.38,20.12,15.12,9.23,11.35,11.98,9.99
6,Karnataka,Gadag,,13.17,,,13.17,,,,,,,,,,29,37.5,25.5,,15.4,10.46,11.69,12.31,6.86
7,Karnataka,Bengaluru urban,11.75,,,,,,,,,,,,31.8,27.75,29.09,37.36,25.25,25.83,15.39,10.46,11.69,12.6,15.81
8,Karnataka,Tumkur,13.5,13.5,13.5,13.5,13.67,13.5,13.5,20.5,32,31,3.63,3.18,31.87,27.63,29.04,37.36,25.29,25.82,15.39,10.46,11.69,12.57,9.81
9,Karnataka,Chikballapur,,,,,,,,,,,3.61,3.18,31.87,27.62,29,37.35,25.3,25.84,15.39,10.46,11.69,12.58,9.53
10,Karnataka,Ramanagara,,,,,,,,20.5,31.75,31.5,,3.18,31.86,27.5,29,37.35,25.29,25.82,15.39,10.46,11.69,12.59,8.53
11,Karnataka,Mandya,13.2,13.2,13,13,13.2,13.13,13.16,20.52,31.86,31.48,3.62,3.18,31.85,27.63,29.04,37.34,25.29,25.83,15.39,10.46,11.69,11.44,10
12,Karnataka,Davangere,,13.2,13.11,13.25,13,13.11,13.25,20.5,32,31,3.62,3.18,,27.75,29,37.34,25.29,25.83,15.39,10.46,11.69,12.57,12.76
13,Karnataka,Chikmagalur,12.23,12.23,12.23,12.23,12.23,12.23,12.23,20.52,31.86,31.49,3.43,3.03,30.31,31.87,29.05,37.33,25.28,24.95,16.39,10.62,11.69,9.91,10.89
14,Karnataka,Koppal,,,,,,,,,,,,,,,,37.33,,,15.4,10.45,11.69,12.3,9.87
15,Karnataka,Dakshin kannad,11.77,11.77,11.77,11.77,11.77,11.77,11.77,20.52,31.86,31.49,3.62,3.18,31.86,34.07,29.05,37.33,25.28,25.83,15.4,,11.7,12.3,
16,Karnataka,Bagalkot,,,,,,,,,,,,,,,29.04,37.33,25.27,25.88,15.38,10.45,11.69,12.31,8.01
17,Karnataka,Bangalore rural,11.68,11.68,11.67,11.67,11.67,11.67,11.67,20.52,31.86,31.49,3.62,3.18,31.85,27.67,29.09,37.33,25.29,25.83,15.39,10.46,11.69,11.69,7.54
18,Karnataka,Haveri,13.19,13.19,13.19,13.19,13.19,13.19,13.19,12,31.85,31.49,3.62,3.18,31.86,27.64,29.05,37.33,25.28,20.59,18.27,13.17,13.81,15.19,11
19,Karnataka,Uttar kannad,12.73,12.74,12.72,12.74,12.71,12.73,12.73,20.52,31.86,31.49,3.62,3.18,31.86,18.98,29.05,37.33,25.29,25.83,15.39,10.46,11.69,11.69,31.89
20,Karnataka,Chamarajanagar,,,,,,13,13,21,31.86,31.5,3.62,3.18,31.86,27.63,29.06,37.33,25.28,25.83,15.39,10.46,11.69,12.56,10
21,Karnataka,Udupi,11.77,11.77,11.77,11.77,11.77,11.78,11.77,20.52,31.86,31.49,3.62,3.18,31.86,27.64,29.04,37.33,25.28,25.83,15.4,10.5,11.7,12.3,
22,Tamil Nadu,Coimbatore,,,,,19,,,,20,16,,11,,,4.2,8.75,21.5,19.5,19.33,15.4,18.68,37.06,31.55
23,Karnataka,Bellary,,13,,13,13,13,13,21,32,31,3.6,,,,,37,,26,15.4,10.46,11.69,12.31,
24,Karnataka,Dharwad,,,,,,,,,,,,,,,29,37,,,15.38,10.47,11.69,12.6,8.75
25,Karnataka,Gulbarga,13,13.07,13.08,13.07,13,13,13,20.6,31.89,31.5,3.62,3.18,32,,,,,25.83,15.39,10.46,11.69,12.54,11.95
26,Karnataka,Bidar,12.71,12.71,12.71,12.71,12.71,12.71,12.71,20.52,31.86,31.49,3.62,3.18,31.86,16.37,15.83,16.06,18.24,25.83,15.39,13.9,13.95,14,11.5
27,Karnataka,Belgaum,,,,,,,,20.5,31.8,,3.62,,31.83,27.67,29.05,,25.5,25.8,15.4,10.46,11.69,12.31,14.8
28,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,,30,
29,Tamil Nadu,Tirunelveli,26.49,,16,14,,19,18.5,,,,,11.05,,7,4,8.83,30,,,18,,30,
30,Madhya Pradesh,Umaria,1.25,1.33,0.91,1.2,1.39,,1.38,,,1.1,1.3,0.88,1.65,2.3,,5.57,29.57,6.4,6.4,11.37,,,
31,Meghalaya,South west garo hills,,,,,,,,,,,,,,29.12,25.84,28.27,27.99,27.99,27.99,27.99,27.99,27.99,18.59
32,Tamil Nadu,Thiruvallur,,,,,,,,,,,,,,,,,,,,,,26.67,
33,Madhya Pradesh,Alirajpur,,,,,,,,,,1.22,1.38,1,1.38,2.3,,25,26.5,26.5,26.5,19.52,,,
34,Tamil Nadu,Erode,26.5,,,,,19.33,18.64,19.07,20,16,,11,,7,4.27,8.82,15.43,19.5,18.95,15.41,18.89,26.14,24.16
35,Tamil Nadu,Dindigul,26.48,,16,14.2,19.33,19.5,18.5,18.67,20,16.06,,11,,,,,26,20,25,,18,23.6,24
36,Tamil Nadu,The nilgiris,26.46,,16.02,14.18,19.3,19.29,18.64,19.04,20,16.05,,11.04,,6.96,4.23,8.84,21.99,19.54,19.27,15.79,19.18,24.13,23.38
37,Tamil Nadu,Thanjavur,,,16,14,19,19.33,18.67,19,20,,,11,,7,4,8.86,26,19.6,,20,19,24.43,23.92
38,Tamil Nadu,Virudhunagar,26,,,,,,,,,,,,,,,,,,,,,,
39,Karnataka,Chitradurga,13.17,,,,,,,,,,,,,,,,25.5,26,15.39,10.46,11.69,12.66,9.08
40,Madhya Pradesh,Sagar,1.19,1.19,0.8,1.19,1.19,,1.04,,,1.39,0.95,1.06,1.5,1.67,,25.01,25.01,25.56,25.34,19.87,,,
41,Madhya Pradesh,Gwalior,,,0.33,,,,,,,,,,,,,25,25,25,25,25,,,
42,Tamil Nadu,Krishnagiri,,,16,,19.5,19.5,19,19,20,,,,,,4,9,,,,,19,25,24
43,Madhya Pradesh,Indore,1.7,1.43,1.5,1.59,1.63,,1.73,,,1.85,1.91,1.44,1.5,2.18,,20,25,20,20,20,,,
44,Tamil Nadu,Tiruvannamalai,,,,,,,,,,,,,,,,,,,,,,25,
45,Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,,25,
46,Madhya Pradesh,Khandwa,0.96,1.14,0.95,1.16,0.94,,1.25,,,1.25,1.35,0.88,1.11,1.06,,25,12.43,12.43,12.4,12.4,,,
47,Madhya Pradesh,Khargone,0.5,0.78,0.74,1,0.99,,0.92,,,1.08,1.05,0.8,0.82,0.82,,24.2,24.3,24.29,24.3,19.52,,,
48,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,8,10.5,24
49,Tamil Nadu,Theni,,,,,,,,,,,,,,,4,,19.67,20,,,,,24
50,Tamil Nadu,Vellore,,,,,,,,19,,,,,,7,4.2,9,18,20,19,16.67,,,24
51,Tamil Nadu,Tiruppur,,,,,,,,,,,,,,,,9,,,,,,,24
52,Tamil Nadu,Salem,,,16,,,,,,20,,,11,,,,9,22,,19,16,19.13,16.5,23.91
53,Madhya Pradesh,Dhar,0.75,1.07,1.31,1.32,1.26,,1.33,,,1.46,1.46,1.22,1.53,3.69,,12,19.03,23.5,23.3,18.91,,,
54,Madhya Pradesh,Burhanpur,,,,1.14,0.92,,1.29,,,1.3,0.93,1,1.09,1.04,,23.32,23.35,23.35,23.35,19.74,,,
55,Tamil Nadu,Pudukkottai,,,,,,,,,,,,,,,,,,,,,,23.08,
56,Arunachal Pradesh,East siang,8.14,7.96,8.31,8.27,22.01,8.79,8.79,8.37,8.37,9.76,9.76,9.78,9.16,8.96,8.63,7.67,7.57,7.47,7.37,7.24,7.24,7.32,7.32
57,Madhya Pradesh,Dewas,0.83,0.83,0.83,0.97,0.86,,1.03,,,0.95,1.09,0.87,0.91,0.85,,21.1,21.1,21.16,21.18,21.18,,,
58,Madhya Pradesh,Sidhi,0.54,0.71,0.52,0.57,0.7,,0.88,,,0.96,0.88,0.58,1.11,1.36,,20,20.78,20,20,18.98,,,
59,Madhya Pradesh,Ratlam,1.09,1.14,1.11,1.1,1.47,,1.28,,,1.37,1.18,1.18,1.23,1.13,,18.15,18.16,20.46,18.17,18.26,,,
60,Madhya Pradesh,Vidisha,0.77,0.79,0.87,0.84,0.81,,0.85,,,0.85,0.85,0.8,1.17,1.17,,16.2,19.98,20.11,20.42,18.53,,,
61,Arunachal Pradesh,Anjaw,,,,,7,7,7.59,7.37,7.54,8,8,8.05,8.17,8.17,20.16,4.71,5.03,4.73,4.82,4.75,4.82,5.19,5.19
62,Madhya Pradesh,Shivpuri,0.98,1,0.35,1.15,0.88,,0.92,,,0.86,1,0.7,0.71,0.9,,20,20,20,20,13.73,,,
63,Madhya Pradesh,Chhindwara,1.55,1.81,1.71,1.74,1.56,,1.72,,,1.72,1.72,1.77,2.65,2.65,,20,20,20,20,19.74,,,
64,Madhya Pradesh,Bhopal,0.73,1,0.83,0.83,0.89,,0.9,,,1,1.13,1,1.43,1.4,,5.29,5.43,20,20,19.69,,,
65,Uttarakhand,Haridwar,8.5,,,,,,,,,,,9,,6,20,8.67,,,,,,,
66,Madhya Pradesh,Jhabua,0.57,1.16,1.45,1.44,1.21,,1.31,,,1.24,1.26,0.94,1.65,2.34,,20,12,12,12,12,,,
67,Telangana,Rangareddi,3.9,2.27,1.64,3.18,9.42,11.85,5.23,,7.08,9.21,9.33,9.24,,6.62,7.55,2.5,,,,,8.94,19.8,
68,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,1,,19.76,19.76,19.76,19.76,19.76,,,
69,Haryana,Panchkula,,,,,,,,,,,1.64,1.75,,13.91,15.38,15.33,18.63,7.5,7.99,8.19,,,
70,Tamil Nadu,Namakkal,,,16,14.18,,,18.63,,,,,11.04,,,,9,,,,,,,
71,Uttarakhand,Dehradun,9.38,9.36,9.8,8.22,8.26,9.04,9.83,10.91,13.97,9.82,10.65,14.92,15.86,11.64,18.6,11.55,12.24,14.3,13.53,15.94,12.43,14.17,15.28
72,Madhya Pradesh,Anuppur,,,,1.32,1.36,,1.39,,,0.82,0.66,1.08,1.75,1.75,,16,17,17,17.2,18,,,
73,Uttarakhand,Tehri garhwal,17.33,15.5,14.43,18,16,18,12.5,12.8,8.77,11.6,9.87,9.71,11.56,8.85,12.32,10.8,13.2,13.66,12.55,8.6,16.83,13.21,10.55
74,Madhya Pradesh,Singrauli,,,,,,,,,,1.17,0.9,0.66,1.28,0.89,,13.8,13.9,15,16,18,,,
75,Madhya Pradesh,Balaghat,1.74,2.03,1.73,1.74,1.74,,2.17,,,2.02,2.02,1.76,1.76,1.89,,15.81,15.16,17.14,17.21,17.29,,,
76,Madhya Pradesh,Narsinghpur,1.68,1.73,1.75,1.78,1.78,,1.78,,,1.73,1.73,1.49,1.85,1.99,,16.67,16.67,16.67,16.63,16.63,,,
77,Arunachal Pradesh,Dibang valley,7,9,16.67,8,4.38,7.17,1.6,5.94,6.25,6.25,4,4.13,2.74,2.87,3.1,4.78,4.9,4.78,4.82,4.79,4.82,5.09,5.08
78,Manipur,Chandel,1.6,1.64,1.62,1.64,1.63,1.67,1.67,1.65,11.89,11.97,11.64,11.6,11.8,12,12,12,8.02,16.17,16.17,,,,
79,Uttarakhand,Champawat,11,11,11,7.5,8,7.5,8.5,8,16.07,7.05,7.94,9.03,5.26,7.13,9.91,8.1,9.4,10.77,12.58,15.2,14.4,13.03,15.25
80,Madhya Pradesh,Shahdol,1.32,1.32,0.9,1.24,1,,1.25,,,1.16,1.4,0.82,1.6,2.14,,14.5,16.01,14.75,14.96,14.97,,,
81,Madhya Pradesh,Mandsaur,,,,,,,0.5,,,,,,0.5,,,16,16,16,16,16,,,
82,Madhya Pradesh,Hoshangabad,1.3,1.24,1.23,1.25,1.27,,1.29,,,1.29,1.37,1.11,1.39,1.63,,16,15.5,15.5,14.91,14.91,,,
83,Tamil Nadu,Dharmapuri,,,16,,,,,,,,,,,,,9,,,,,,,
84,Haryana,Yamunanagar,,,,,,,,,,,,,,14.75,15.94,15.52,14.18,7.64,,,,,
85,Madhya Pradesh,Katni,0.97,1.2,0.76,1.12,0.96,,0.85,,,0.92,0.83,0.66,1.33,2.23,,12.83,13.64,15.8,15.8,15.8,,,
86,Odisha,Kalahandi,1.78,1.73,1.8,1.88,1.83,,,,,,,,,,,,,,,15.7,,,
87,Karnataka,Raichur,13.17,13.11,,,,,,,,,,,,,,,,,15.4,10.47,11.7,12.3,
88,Karnataka,Kolar,,,,,,,,,,,,,,,,,,,15.39,10.46,11.69,12.47,14.36
89,Karnataka,Bijapur,,,,,,,,,,,,,,,,,,,15.38,10.46,11.69,12.47,2.46
90,Madhya Pradesh,Mandla,0.8,1.35,1.46,1.25,1.17,,1.4,,,1.35,1.26,0.85,1.22,2.17,,15.29,12.73,12.77,12.79,12.8,,,
91,Madhya Pradesh,Damoh,1.07,1.23,1.23,1.21,1.25,,0.87,,,1.45,1.5,1.17,1.61,1.94,,15,15,15,15.25,15,,,
92,Odisha,Sonepur,,1.88,1,1,1.18,,,,,,,,,,,,,,,15.2,,,
93,Madhya Pradesh,Ashoknagar,,,,0.85,,,1,,,1.05,0.78,0.86,1.67,1.5,,15,15,15,15.1,15.1,,,
94,Madhya Pradesh,Ujjain,1,0.75,0.33,1,0.8,,0.83,,,1,1,0.67,,1,,14.6,14.6,14.9,15,15.1,,,
95,Madhya Pradesh,Jabalpur,1.32,1.55,1.46,1.57,1.66,,1.94,,,1.55,1.6,1.55,1.69,1.69,,15,15,15.01,14,15.01,,,
96,Madhya Pradesh,Datia,0.82,0.88,0.29,1,0.73,,0.75,,,0.73,0.56,0.56,,0.88,,15,15,15,15,15,,,
97,Madhya Pradesh,Neemuch,,1,,,,,,,,,,,,,,11,10,15,10,10,,,
98,Madhya Pradesh,Tikamgarh,2.01,2,0.94,1.57,1.25,,1.57,,,1.25,1.25,0.95,1.01,1.14,,12,12.3,12.3,15,15,,,
99,Madhya Pradesh,Barwani,0.6,0.75,0.73,0.79,0.81,,0.55,,,0.6,0.65,0.48,1.84,1.78,,10,15,15,15,15,,,
100,Madhya Pradesh,Guna,0.97,1,0.51,1,0.92,,1,,,1.06,1,0.82,1.04,1.19,,15,15,15,15,15,,,
101,Odisha,Sambalpur,1.93,1.93,1.9,1.88,1.89,,,,,,,,,,,,,,,15,,,
102,Madhya Pradesh,Shajapur,1,1,,1,1,,,,,1,1,1,1,1,,14.9,14.94,14.95,14.94,14.94,,,
103,Haryana,Ambala,,,,,,,,,,,,,,14.86,10.48,12.5,,,,,,,
104,Madhya Pradesh,Seoni,0.87,1.35,1.16,1.25,1.16,,1.25,,,1.25,1.25,1.03,1.93,2.77,,14,14.6,14.1,14.21,14.21,,,
105,Odisha,Bargarh,2.06,2.05,2.03,2.05,2.04,,,,,,,,,,,,,,,14.58,,,
106,Madhya Pradesh,Sehore,0.71,0.87,0.8,0.88,,,0.88,,,1.14,1,1,1.33,1.5,,14.5,14.15,14.15,14.15,14.15,,,
107,Karnataka,Yadgir,,,,,,,,,,,,,,,,,,,,10.47,11.69,12.31,14.48
108,Andaman and Nicobar Islands,North and middle andaman,3.18,3.27,,,,,9.42,,,,9.2,9.45,9.05,9.07,9.87,13.72,13.15,14.33,2.66,3.04,4.1,,
109,Odisha,Jharsuguda,1.85,1.84,1.85,1.85,1.85,,,,,,,,,,,,,,,14.22,,,
110,Odisha,Rayagada,1.81,1.79,1.9,1.88,1.89,,,,,,,,,,,,,,,14.21,,,
111,Uttarakhand,Chamoli,5.14,,7.33,,8,8,7.6,7,8,8,7.67,7.6,9.65,14,14,14.14,10,,10.33,8.5,8.5,13,
112,Odisha,Bhadrak,1.77,1.81,2,2.1,2.06,,,,,,,,,,,,,,,14,,,
113,Odisha,Deogarh,1.9,1.38,1.43,1.4,1.41,,,,,,,,,,,,,,,14,,,
114,Odisha,Balangir,1.21,1.23,1.23,1.25,1.23,,,,,,,,,,,,,,,14,,,
115,Madhya Pradesh,Chhatarpur,0.68,0.73,0.52,0.62,0.68,,0.64,,,0.61,0.58,0.37,0.68,0.84,,14,14,13.56,13.42,13.41,,,
116,Haryana,Sonipat,,,,,,,,,,,,,,,,14,12.5,8,6.5,12.5,,,
117,Odisha,Puri,4,2,2,1.33,1.73,,,,,,,,,,,,,,,14,,,
118,Odisha,Sundargarh,2,2.02,1.89,1.89,1.89,,,,,,,,,,,,,,,14,,,
119,Uttarakhand,Udam singh nagar,,9,,7,7,6.5,13.5,14,,,,,,11.33,,8.5,,11,,,12,,
120,Odisha,Kandhamal,2.07,2.05,2.06,2.06,2.06,,,,,,,,,,,,,,,13.97,,,
121,Odisha,Nabarangpur,1.9,1.86,1.86,1.86,1.85,,,,,,,,,,,,,,,13.93,,,
122,Madhya Pradesh,Satna,0.69,0.87,0.67,0.77,0.7,,0.87,,,0.8,0.72,0.63,0.6,0.9,,13.92,13.22,13.3,12.65,13.54,,,
123,Uttarakhand,Nainital,8,8.57,8.76,7.9,8.98,7.87,9,9.5,8.42,8.44,10.01,11.08,11.16,11.02,10.88,8.6,11.33,11.01,13.08,9.51,11.99,13.84,12
124,Odisha,Gajapati,2.05,2.05,2.02,2.02,2.01,,,,,,,,,,,,,,,13.63,,,
125,Odisha,Dhenkanal,1.75,1.81,1.81,1.79,1.8,,,,,,,,,,,,,,,13.56,,,
126,Odisha,Nuapada,1.75,1.63,1.75,1.81,1.8,,,,,,,,,,,,,,,13.54,,,
127,Manipur,Imphal east,1.5,,,1.5,2,,2,,11.5,11.5,11.42,11.6,11.8,12,13.43,13,13.02,,,,,,
128,Odisha,Baleshwar,2.07,2.07,2.06,2.06,2.06,,,,,,,,,,,,,,,13.41,,,
129,Odisha,Anugul,2.09,2,1.26,1.29,1.28,,,,,,,,,,,,,,,13.39,,,
130,Odisha,Nayagarh,1.77,1.8,1.83,1.83,1.83,,,,,,,,,,,,,,,13.38,,,
131,Odisha,Kendrapara,1.79,1.75,1.87,1.85,1.86,,,,,,,,,,,,,,,13.33,,,
